dataset,term,method,base_method,inference_seconds,task_fallback,task_fallback_reason,nonfinite_fallback,nonfinite_fallback_windows,selected_validated_method,validated_method_selection_rates,fallback_to_vanilla_windows,fallback_to_vanilla_evaluation_windows,fallback_to_vanilla_rate,scaled_MASE,CRPS,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,MAE,MAE_finite_values,MAE_evaluation_values,MAE_total_values,MAPE,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,MASE,MASE_finite_values,MASE_evaluation_values,MASE_total_values,MSE,MSE_finite_values,MSE_evaluation_values,MSE_total_values,ND,ND_finite_values,ND_evaluation_values,ND_total_values,RMSE,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,sMAPE,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values
ECDC_COVID/D,short,full_ridge_shared,full_ridge_shared,1.7957414239645004,False,,False,0.0,cov_ridge_shared,"{""cov_ridge_shared"": 1.0}",5.0,45.0,0.1111111111111111,0.9064532873093029,0.3903429023619198,45,45,45,118.8775973474538,45,45,45,0.5114541036952441,45,45,45,3.211251095466241,45,45,45,47003.39068719932,45,45,45,0.3903429023619198,45,45,45,137.44800407893004,45,45,45,0.33714818450631173,45,45,45
ECDC_COVID/D,short,seasonal_naive,seasonal_naive,0.16327598877251148,False,,False,0.0,,,,,,1.0,0.6498368475247762,45,45,45,133.12814814814814,45,45,45,0.4966508501137875,45,45,45,3.5426548068444346,45,45,45,51539.04962962964,45,45,45,0.368697335449767,45,45,45,153.06618886714793,45,45,45,0.33777407953559335,45,45,45
ECDC_COVID/D,short,selected_adaptation,selected_adaptation,1.7957414239645004,False,,False,0.0,cov_ridge_shared,"{""cov_ridge_shared"": 1.0}",5.0,45.0,0.1111111111111111,0.8837112486290386,0.38346173989148086,45,45,45,117.55711090211514,45,45,45,0.49987912072761553,45,45,45,3.130683902818161,45,45,45,46497.88816650286,45,45,45,0.38346173989148086,45,45,45,135.81409801573753,45,45,45,0.33891194143694503,45,45,45
ECDC_COVID/D,short,tsrag,tsrag,0.5791567657142878,True,"{""code"": ""insufficient_global_datastore"", ""message"": ""global datastore requires at least 11 dates per variate; the least-covered variate has 0""}",False,0.0,,,,,,0.9176934796794654,0.4029229656744438,45,45,45,122.22063530109547,45,45,45,0.5302898552765807,45,45,45,3.2510712169962535,45,45,45,50053.30063052206,45,45,45,0.4029229656744438,45,45,45,143.29373338545125,45,45,45,0.3390622629829843,45,45,45
ECDC_COVID/D,short,vanilla,vanilla,0.5791567657142878,False,,False,0.0,,,,,,0.9176934796794654,0.4029229656744438,45,45,45,122.22063530109547,45,45,45,0.5302898552765807,45,45,45,3.2510712169962535,45,45,45,50053.30063052206,45,45,45,0.4029229656744438,45,45,45,143.29373338545125,45,45,45,0.3390622629829843,45,45,45
ECDC_COVID/D,short,y_ridge_shared,y_ridge_shared,1.7957414239645004,False,,False,0.0,cov_ridge_shared,"{""cov_ridge_shared"": 1.0}",5.0,45.0,0.1111111111111111,0.8910059856811966,0.3818428865269668,45,45,45,118.57277542233466,45,45,45,0.4973159012755477,45,45,45,3.1565266381006545,45,45,45,46981.960631842325,45,45,45,0.3818428865269668,45,45,45,137.17817880533374,45,45,45,0.33865818028153694,45,45,45
ECDC_COVID/W,short,bayes_covariate_prediction,bayes_covariate_prediction,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,bayes_past_targets_prediction,bayes_past_targets_prediction,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,cov_ridge_shared,cov_ridge_shared,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,covariate_prediction,covariate_prediction,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,full_ridge_per_variate,full_ridge_per_variate,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,full_ridge_shared,full_ridge_shared,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,seasonal_naive,seasonal_naive,0.24623477086424828,False,,False,0.0,,,,,,1.0,0.7837680707429975,64,64,64,638.826335605379,64,64,64,1.070553934733729,64,64,64,1.5433643330513203,64,64,64,3640247.6389866183,64,64,64,0.6362214647936733,64,64,64,723.5644345508257,64,64,64,0.5328050949781302,64,64,64
ECDC_COVID/W,short,selected_adaptation,selected_adaptation,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,tsrag,tsrag,0.7112710559740663,True,"{""code"": ""insufficient_global_datastore"", ""message"": ""global datastore requires at least 11 dates per variate; the least-covered variate has 0""}",False,0.0,,,,,,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,vanilla,vanilla,0.7112710559740663,False,,False,0.0,,,,,,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
ECDC_COVID/W,short,y_ridge_shared,y_ridge_shared,0.7112710559740663,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",64.0,64.0,1.0,0.9468635441988273,0.6585358884543626,64,64,64,573.4415339589433,64,64,64,1.093090557670717,64,64,64,1.4613554223830325,64,64,64,2437815.854514617,64,64,64,0.6585358884543626,64,64,64,668.2329133809108,64,64,64,0.541850297822124,64,64,64
EWELD_Load/15T,long,bayes_covariate_prediction,bayes_covariate_prediction,1.8131727743893862,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",20.0,20.0,1.0,0.7779420098488825,0.22796577855276387,20,20,20,15.111050563662625,20,20,20,0.3823781963367166,20,20,20,0.7570063801041875,20,20,20,1323.3334294279196,20,20,20,0.22796577855276387,20,20,20,21.0552916048615,20,20,20,0.3302443019402501,20,20,20
EWELD_Load/15T,long,bayes_past_targets_prediction,bayes_past_targets_prediction,1.092715653590858,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,20.0,0.0,0.783556039790309,0.23026908227977883,20,20,20,15.10643141093387,20,20,20,0.3907006750360266,20,20,20,0.7624693277660335,20,20,20,1322.0392914476438,20,20,20,0.23026908227977883,20,20,20,21.044976765433002,20,20,20,0.33504078323544967,20,20,20
EWELD_Load/15T,long,cov_ridge_shared,cov_ridge_shared,2.0577815477736294,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",20.0,20.0,1.0,0.7779420098488825,0.22796577855276387,20,20,20,15.111050563662625,20,20,20,0.3823781963367166,20,20,20,0.7570063801041875,20,20,20,1323.3334294279196,20,20,20,0.22796577855276387,20,20,20,21.0552916048615,20,20,20,0.3302443019402501,20,20,20
EWELD_Load/15T,long,covariate_prediction,covariate_prediction,1.8131099245510995,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,20.0,0.0,0.7695550433580399,0.2376735408138715,20,20,20,14.94360974053852,20,20,20,0.39710390284135605,20,20,20,0.748845119929382,20,20,20,1302.4655382061778,20,20,20,0.2376735408138715,20,20,20,20.448390379951878,20,20,20,0.3353607778369642,20,20,20
EWELD_Load/15T,long,full_ridge_per_variate,full_ridge_per_variate,2.0577815477736294,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",20.0,20.0,1.0,0.7779420098488825,0.22796577855276387,20,20,20,15.111050563662625,20,20,20,0.3823781963367166,20,20,20,0.7570063801041875,20,20,20,1323.3334294279196,20,20,20,0.22796577855276387,20,20,20,21.0552916048615,20,20,20,0.3302443019402501,20,20,20
EWELD_Load/15T,long,full_ridge_shared,full_ridge_shared,2.0577815477736294,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,20.0,0.0,0.8330801786748926,0.25755811609002366,20,20,20,15.313028651745554,20,20,20,0.4506407533221851,20,20,20,0.8106606950275577,20,20,20,1312.4459948102487,20,20,20,0.25755811609002366,20,20,20,21.133033835095837,20,20,20,0.3526256454831455,20,20,20
EWELD_Load/15T,long,seasonal_naive,seasonal_naive,0.3245005141943693,False,,False,0.0,,,,,,1.0,0.39416719361511704,20,20,20,20.036384876091255,20,20,20,0.5875815507924141,20,20,20,0.9730884442803625,20,20,20,2574.7875817064833,20,20,20,0.3172328957711828,20,20,20,27.826087314269767,20,20,20,0.35200662006815014,20,20,20
EWELD_Load/15T,long,selected_adaptation,selected_adaptation,1.092715653590858,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,20.0,0.0,0.783556039790309,0.23026908227977883,20,20,20,15.10643141093387,20,20,20,0.3907006750360266,20,20,20,0.7624693277660335,20,20,20,1322.0392914476438,20,20,20,0.23026908227977883,20,20,20,21.044976765433002,20,20,20,0.33504078323544967,20,20,20
EWELD_Load/15T,long,tsrag,tsrag,0.5946872010827065,False,,False,0.0,,,,,,0.8842204793772325,0.27136116164810786,20,20,20,16.69216505153814,20,20,20,0.5908617116973953,20,20,20,0.8604247306780275,20,20,20,1439.655050580944,20,20,20,0.27136116164810786,20,20,20,21.94691643327558,20,20,20,0.3950369908061643,20,20,20
EWELD_Load/15T,long,vanilla,vanilla,0.08924008160829544,False,,False,0.0,,,,,,0.7779420098488825,0.22796577855276387,20,20,20,15.111050563662625,20,20,20,0.3823781963367166,20,20,20,0.7570063801041875,20,20,20,1323.3334294279196,20,20,20,0.22796577855276387,20,20,20,21.0552916048615,20,20,20,0.3302443019402501,20,20,20
EWELD_Load/15T,long,y_ridge_shared,y_ridge_shared,2.0577815477736294,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,20.0,0.0,0.8296884577017408,0.25449136544583595,20,20,20,15.285237948306838,20,20,20,0.45628544919052255,20,20,20,0.8073602505423603,20,20,20,1308.3610728360704,20,20,20,0.25449136544583595,20,20,20,21.082732514295845,20,20,20,0.3477502129469975,20,20,20
EWELD_Load/15T,medium,bayes_covariate_prediction,bayes_covariate_prediction,2.227772807702422,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,140.0,0.0,0.6974857931511053,0.2133644379911138,140,140,140,13.867279020481233,140,140,140,0.3657242743126702,140,140,140,0.6352341213524156,140,140,140,1190.7715705920648,140,140,140,0.2133644379911138,140,140,140,18.888855415843715,140,140,140,0.3014641319268749,140,140,140
EWELD_Load/15T,medium,bayes_past_targets_prediction,bayes_past_targets_prediction,7.525475361850113,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,140.0,0.0,0.7042915398250613,0.21495986189763616,140,140,140,14.10024455190713,140,140,140,0.37823868974040026,140,140,140,0.6414324447462816,140,140,140,1211.558256638228,140,140,140,0.21495986189763616,140,140,140,19.087734925337898,140,140,140,0.30389008631837117,140,140,140
EWELD_Load/15T,medium,cov_ridge_shared,cov_ridge_shared,3.109525991138071,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",140.0,140.0,1.0,0.7003604910540497,0.21443874502549345,140,140,140,13.960417258052068,140,140,140,0.36899148769466017,140,140,140,0.6378522480790986,140,140,140,1200.0988204809437,140,140,140,0.21443874502549345,140,140,140,19.004161864235947,140,140,140,0.30300369085936174,140,140,140
EWELD_Load/15T,medium,covariate_prediction,covariate_prediction,2.227681915741414,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,140.0,0.0,0.7060740730692905,0.21585151909686867,140,140,140,13.950296186959548,140,140,140,0.36686579268892744,140,140,140,0.6430558841773039,140,140,140,1199.6712537855185,140,140,140,0.21585151909686867,140,140,140,18.983172992693824,140,140,140,0.3039044780394238,140,140,140
EWELD_Load/15T,medium,full_ridge_per_variate,full_ridge_per_variate,3.109525991138071,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",140.0,140.0,1.0,0.7003604910540497,0.21443874502549345,140,140,140,13.960417258052068,140,140,140,0.36899148769466017,140,140,140,0.6378522480790986,140,140,140,1200.0988204809437,140,140,140,0.21443874502549345,140,140,140,19.004161864235947,140,140,140,0.30300369085936174,140,140,140
EWELD_Load/15T,medium,full_ridge_shared,full_ridge_shared,3.109525991138071,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",140.0,140.0,1.0,0.7003604910540497,0.21443874502549345,140,140,140,13.960417258052068,140,140,140,0.36899148769466017,140,140,140,0.6378522480790986,140,140,140,1200.0988204809437,140,140,140,0.21443874502549345,140,140,140,19.004161864235947,140,140,140,0.30300369085936174,140,140,140
EWELD_Load/15T,medium,seasonal_naive,seasonal_naive,0.8178674932569265,False,,False,0.0,,,,,,1.0,0.3193347151694834,140,140,140,19.35572506543692,140,140,140,0.6210902699625874,140,140,140,0.9107484734313388,140,140,140,2308.937284477243,140,140,140,0.32999697314715165,140,140,140,26.42584701736692,140,140,140,0.33522058290035,140,140,140
EWELD_Load/15T,medium,selected_adaptation,selected_adaptation,7.525475361850113,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,140.0,0.0,0.7042915398250613,0.21495986189763616,140,140,140,14.10024455190713,140,140,140,0.37823868974040026,140,140,140,0.6414324447462816,140,140,140,1211.558256638228,140,140,140,0.21495986189763616,140,140,140,19.087734925337898,140,140,140,0.30389008631837117,140,140,140
EWELD_Load/15T,medium,tsrag,tsrag,0.5864648073911667,False,,False,0.0,,,,,,0.8178422359862966,0.24637640977317932,140,140,140,16.225571192936265,140,140,140,0.45261057227782897,140,140,140,0.7448485679321923,140,140,140,1535.7548570158037,140,140,140,0.24637640977317932,140,140,140,21.22557838800488,140,140,140,0.3482806600326909,140,140,140
EWELD_Load/15T,medium,vanilla,vanilla,0.6234430130571127,False,,False,0.0,,,,,,0.7003604910540497,0.21443874502549345,140,140,140,13.960417258052068,140,140,140,0.36899148769466017,140,140,140,0.6378522480790986,140,140,140,1200.0988204809437,140,140,140,0.21443874502549345,140,140,140,19.004161864235947,140,140,140,0.30300369085936174,140,140,140
EWELD_Load/15T,medium,y_ridge_shared,y_ridge_shared,3.109525991138071,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",140.0,140.0,1.0,0.7003604910540497,0.21443874502549345,140,140,140,13.960417258052068,140,140,140,0.36899148769466017,140,140,140,0.6378522480790986,140,140,140,1200.0988204809437,140,140,140,0.21443874502549345,140,140,140,19.004161864235947,140,140,140,0.30300369085936174,140,140,140
EWELD_Load/15T,short,bayes_covariate_prediction,bayes_covariate_prediction,2.5453009251505136,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",560.0,560.0,1.0,0.5855899128685913,0.3333459938360841,560,560,560,12.498335043148005,560,560,560,0.323774710479291,560,560,560,0.5334183484643793,560,560,560,1113.620725529434,560,560,560,0.3333459938360841,560,560,560,16.005388549436812,560,560,560,0.276482151715881,560,560,560
EWELD_Load/15T,short,bayes_past_targets_prediction,bayes_past_targets_prediction,30.11306323343888,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,560.0,0.0,0.5869304670967845,0.32723561520575645,560,560,560,12.566554377753622,560,560,560,0.33157043763351296,560,560,560,0.5346394696051566,560,560,560,1114.2037858851993,560,560,560,0.32723561520575645,560,560,560,16.042079164588515,560,560,560,0.27860125724645307,560,560,560
EWELD_Load/15T,short,cov_ridge_shared,cov_ridge_shared,2.545217334292829,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",560.0,560.0,1.0,0.5855899128685913,0.3333459938360841,560,560,560,12.498335043148005,560,560,560,0.323774710479291,560,560,560,0.5334183484643793,560,560,560,1113.620725529434,560,560,560,0.3333459938360841,560,560,560,16.005388549436812,560,560,560,0.276482151715881,560,560,560
EWELD_Load/15T,short,covariate_prediction,covariate_prediction,2.545217334292829,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",560.0,560.0,1.0,0.5855899128685913,0.3333459938360841,560,560,560,12.498335043148005,560,560,560,0.323774710479291,560,560,560,0.5334183484643793,560,560,560,1113.620725529434,560,560,560,0.3333459938360841,560,560,560,16.005388549436812,560,560,560,0.276482151715881,560,560,560
EWELD_Load/15T,short,full_ridge_per_variate,full_ridge_per_variate,2.545217334292829,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",560.0,560.0,1.0,0.5855899128685913,0.3333459938360841,560,560,560,12.498335043148005,560,560,560,0.323774710479291,560,560,560,0.5334183484643793,560,560,560,1113.620725529434,560,560,560,0.3333459938360841,560,560,560,16.005388549436812,560,560,560,0.276482151715881,560,560,560
